날짜,철광석가격,철광석변화율,열연선물가격,열연선물변화율,유연탄가격,유연탄변화율,pmi,pmi변화율
2022-09-20,98.8,-0.19193858,812,1.5,190,1.604278075,50.1,1.417004049
2022-09-21,98.65,-0.151821862,818,0.738916256,190,1.604278075,50.1,1.417004049
2022-09-22,98.83,0.182463254,805,-1.589242054,190,1.604278075,50.1,1.417004049
2022-09-23,98.89,0.060710311,805,0,190,1.604278075,50.1,1.417004049
2022-09-26,99.01,0.121346951,793,-1.49068323,193.8,2,50.1,1.417004049
2022-09-27,98.71,-0.302999697,800,0.882723834,193.8,2,50.1,1.417004049
2022-09-28,98.52,-0.192483031,789,-1.375,193.8,2,50.1,1.417004049
2022-09-29,98.42,-0.101502233,787,-0.253485425,193.8,2,50.1,1.417004049
2022-09-30,98.31,-0.111765901,798,1.397712834,193.8,2,50.1,1.417004049
2022-10-03,94.22,-4.160309226,798,0,190.94,-1.475748194,49.2,-1.796407186
2022-10-04,95.21,1.050732329,798,0,190.94,-1.475748194,49.2,-1.796407186
2022-10-05,95.26,0.052515492,802,0.501253133,190.94,-1.475748194,49.2,-1.796407186
2022-10-06,95.46,0.209951711,799,-0.374064838,190.94,-1.475748194,49.2,-1.796407186
2022-10-07,95.62,0.16760947,802,0.375469337,190.94,-1.475748194,49.2,-1.796407186
2022-10-10,97.35,1.809244928,786,-1.995012469,191.18,0.125693935,49.2,-1.796407186
2022-10-11,96.97,-0.390344119,783,-0.381679389,191.18,0.125693935,49.2,-1.796407186
2022-10-12,96.13,-0.866247293,776,-0.893997446,191.18,0.125693935,49.2,-1.796407186
2022-10-13,95.4,-0.759388328,770,-0.773195876,191.18,0.125693935,49.2,-1.796407186
2022-10-14,95.93,0.555555556,774,0.519480519,191.18,0.125693935,49.2,-1.796407186
2022-10-17,94.93,-1.04242677,757,-2.196382429,190.6,-0.303379015,49.2,-1.796407186
2022-10-18,95.21,0.294954177,750,-0.924702774,190.6,-0.303379015,49.2,-1.796407186
2022-10-19,94.86,-0.367608444,748,-0.266666667,190.6,-0.303379015,49.2,-1.796407186
2022-10-20,94.76,-0.105418511,750,0.267379679,190.6,-0.303379015,49.2,-1.796407186
2022-10-21,94.86,0.105529759,736,-1.866666667,190.6,-0.303379015,49.2,-1.796407186
2022-10-24,94.51,-0.36896479,751,2.038043478,187.75,-1.495278069,49.2,-1.796407186
2022-10-25,94.61,0.105808909,753,0.266311585,187.75,-1.495278069,49.2,-1.796407186
2022-10-26,93.56,-1.109819258,751,-0.26560425,187.75,-1.495278069,49.2,-1.796407186
2022-10-27,92.81,-0.801624626,755,0.532623169,187.75,-1.495278069,49.2,-1.796407186
2022-10-28,93.01,0.21549402,752,-0.397350993,187.75,-1.495278069,49.2,-1.796407186
2022-10-31,92.43,-0.623588861,758,0.79787234,186.25,-0.798934754,49.2,-1.796407186
2022-11-01,80.03,-13.41555772,757,-0.131926121,186.25,-0.798934754,48,-2.43902439
2022-11-02,82.1,2.586530051,762,0.660501982,186.25,-0.798934754,48,-2.43902439
2022-11-03,83.37,1.546894032,757,-0.656167979,186.25,-0.798934754,48,-2.43902439
2022-11-04,85.16,2.147055296,763,0.792602378,186.25,-0.798934754,48,-2.43902439
2022-11-07,87.14,2.325035228,700,-8.256880734,178.4,-4.214765101,48,-2.43902439
2022-11-08,85.33,-2.077117283,697,-0.428571429,178.4,-4.214765101,48,-2.43902439
2022-11-09,87.51,2.554787296,710,1.865136298,178.4,-4.214765101,48,-2.43902439
2022-11-10,88.19,0.777054051,713,0.422535211,178.4,-4.214765101,48,-2.43902439
2022-11-11,90.79,2.948180066,709,-0.561009818,178.4,-4.214765101,48,-2.43902439
2022-11-14,92.09,1.431875757,676,-4.654442877,170.4,-4.484304933,48,-2.43902439
2022-11-15,92.29,0.217178847,680,0.591715976,170.4,-4.484304933,48,-2.43902439
2022-11-16,92.34,0.054177051,678,-0.294117647,170.4,-4.484304933,48,-2.43902439
2022-11-17,93.09,0.812215724,669,-1.327433628,170.4,-4.484304933,48,-2.43902439
2022-11-18,92.89,-0.214845848,664,-0.747384155,170.4,-4.484304933,48,-2.43902439
2022-11-21,91.54,-1.453331898,664,0,166.3,-2.406103286,48,-2.43902439
2022-11-22,91.45,-0.098317675,658,-0.903614458,166.3,-2.406103286,48,-2.43902439
2022-11-23,91.94,0.535811919,662,0.607902736,166.3,-2.406103286,48,-2.43902439
2022-11-25,92.74,0.870132695,673,1.66163142,166.3,-2.406103286,48,-2.43902439
2022-11-28,93.04,0.323485012,666,-1.040118871,163.86,-1.467227901,48,-2.43902439
2022-11-29,92.9,-0.150472915,662,-0.600600601,163.86,-1.467227901,48,-2.43902439
2022-11-30,93.25,0.376749193,662,0,163.86,-1.467227901,48,-2.43902439
2022-12-01,103.1,10.56300268,663,0.151057402,163.86,-1.467227901,47,-2.083333333
2022-12-02,107.44,4.209505335,665,0.301659125,163.86,-1.467227901,47,-2.083333333
2022-12-05,107.68,0.223380491,663,-0.30075188,161.5,-1.440253875,47,-2.083333333
2022-12-06,108.49,0.752228826,658,-0.754147813,161.5,-1.440253875,47,-2.083333333
2022-12-07,107.09,-1.290441515,656,-0.303951368,161.5,-1.440253875,47,-2.083333333
2022-12-08,109.49,2.241105612,655,-0.152439024,161.5,-1.440253875,47,-2.083333333
2022-12-09,110.48,0.904192164,655,0,161.5,-1.440253875,47,-2.083333333
2022-12-12,109.47,-0.914192614,655,0,159.3,-1.362229102,47,-2.083333333
2022-12-13,109.23,-0.219238147,660,0.763358779,159.3,-1.362229102,47,-2.083333333
2022-12-14,109.26,0.027464982,672,1.818181818,159.3,-1.362229102,47,-2.083333333
2022-12-15,110.5,1.13490756,666,-0.892857143,159.3,-1.362229102,47,-2.083333333
2022-12-16,110.27,-0.208144796,671,0.750750751,159.3,-1.362229102,47,-2.083333333
2022-12-19,109.56,-0.643874127,656,-2.235469449,158.8,-0.313873195,47,-2.083333333
2022-12-20,109.86,0.273822563,662,0.914634146,158.8,-0.313873195,47,-2.083333333
2022-12-21,110.74,0.801019479,667,0.755287009,158.8,-0.313873195,47,-2.083333333
2022-12-22,110.43,-0.279934983,670,0.449775112,158.8,-0.313873195,47,-2.083333333
2022-12-23,110.48,0.045277551,665,-0.746268657,158.8,-0.313873195,47,-2.083333333
2022-12-27,110.64,0.144822592,670,0.751879699,154.32,-2.82115869,47,-2.083333333
2022-12-28,110.8,0.14461316,677,1.044776119,154.32,-2.82115869,47,-2.083333333
2022-12-29,110.98,0.162454874,675,-0.295420975,154.32,-2.82115869,47,-2.083333333
2022-12-30,111.28,0.270318976,671,-0.592592593,154.32,-2.82115869,47,-2.083333333
2023-01-03,117.79,5.850107836,670,-0.149031297,151,-2.151373769,50.1,6.595744681
2023-01-04,115.35,-2.071483148,660,-1.492537313,151,-2.151373769,50.1,6.595744681
2023-01-05,114.97,-0.329432163,659,-0.151515152,151,-2.151373769,50.1,6.595744681
2023-01-06,116.57,1.391667391,661,0.303490137,151,-2.151373769,50.1,6.595744681
2023-01-09,117.41,0.720597066,661,0,146.2,-3.178807947,50.1,6.595744681
2023-01-10,119.66,1.916361468,650,-1.664145234,146.2,-3.178807947,50.1,6.595744681
2023-01-11,121.02,1.136553568,741,14,146.2,-3.178807947,50.1,6.595744681
2023-01-12,121.26,0.198314328,742,0.134952767,146.2,-3.178807947,50.1,6.595744681
2023-01-13,122.33,0.882401451,744,0.269541779,146.2,-3.178807947,50.1,6.595744681
2023-01-17,120.95,-1.128096133,749,0.672043011,143.58,-1.792065663,50.1,6.595744681
2023-01-18,121.19,0.198429103,722,-3.604806409,143.58,-1.792065663,50.1,6.595744681
2023-01-19,121.79,0.495090354,723,0.138504155,143.58,-1.792065663,50.1,6.595744681
2023-01-20,122.16,0.303801626,725,0.276625173,143.58,-1.792065663,50.1,6.595744681
2023-01-23,121.94,-0.180091683,730,0.689655172,141.33,-1.567070623,50.1,6.595744681
2023-01-24,121.97,0.024602263,730,0,141.33,-1.567070623,50.1,6.595744681
2023-01-25,121.93,-0.03279495,730,0,141.33,-1.567070623,50.1,6.595744681
2023-01-26,122.49,0.459279915,729,-0.136986301,141.33,-1.567070623,50.1,6.595744681
2023-01-27,122.7,0.171442567,728,-0.137174211,141.33,-1.567070623,50.1,6.595744681
2023-01-30,123.08,0.309698452,725,-0.412087912,138.5,-2.002405717,50.1,6.595744681
2023-01-31,123.37,0.23561911,725,0,138.5,-2.002405717,50.1,6.595744681
2023-02-01,126.33,2.399286699,730,0.689655172,138.5,-2.002405717,52.6,4.99001996
2023-02-02,123.95,-1.883954722,715,-2.054794521,138.5,-2.002405717,52.6,4.99001996
2023-02-03,125.26,1.056877773,718,0.41958042,138.5,-2.002405717,52.6,4.99001996
2023-02-06,124.34,-0.734472298,715,-0.417827298,136.6,-1.371841155,52.6,4.99001996
2023-02-07,122.75,-1.27875181,714,-0.13986014,136.6,-1.371841155,52.6,4.99001996
2023-02-08,123.21,0.374745418,705,-1.260504202,136.6,-1.371841155,52.6,4.99001996
2023-02-09,124.65,1.168736304,780,10.63829787,136.6,-1.371841155,52.6,4.99001996
2023-02-10,125.14,0.393100682,775,-0.641025641,136.6,-1.371841155,52.6,4.99001996
2023-02-13,123.76,-1.102764903,775,0,133.8,-2.049780381,52.6,4.99001996
2023-02-14,124.2,0.355526826,788,1.677419355,133.8,-2.049780381,52.6,4.99001996
2023-02-15,124.34,0.112721417,788,0,133.8,-2.049780381,52.6,4.99001996
2023-02-16,124.69,0.281486247,788,0,133.8,-2.049780381,52.6,4.99001996
2023-02-17,124.94,0.200497233,795,0.888324873,133.8,-2.049780381,52.6,4.99001996
2023-02-21,126.34,1.120537858,797,0.251572327,132.92,-0.657698057,52.6,4.99001996
2023-02-22,125.77,-0.451163527,793,-0.501882058,132.92,-0.657698057,52.6,4.99001996
2023-02-23,125.92,0.119265326,802,1.134930643,132.92,-0.657698057,52.6,4.99001996
2023-02-24,125.85,-0.055590851,800,-0.249376559,132.92,-0.657698057,52.6,4.99001996
2023-02-27,125.74,-0.087405642,803,0.375,132.7,-0.165513091,52.6,4.99001996
2023-02-28,125.75,0.007952919,798,-0.622665006,132.7,-0.165513091,52.6,4.99001996
2023-03-01,126.8,0.83499006,805,0.877192982,132.7,-0.165513091,51.9,-1.330798479
2023-03-02,127.02,0.173501577,804,-0.124223602,132.7,-0.165513091,51.9,-1.330798479
2023-03-03,126.64,-0.299165486,802,-0.248756219,132.7,-0.165513091,51.9,-1.330798479
2023-03-06,125.5,-0.900189514,804,0.249376559,124.8,-5.953278071,51.9,-1.330798479
2023-03-07,127.33,1.458167331,798,-0.746268657,124.8,-5.953278071,51.9,-1.330798479
2023-03-08,127.37,0.031414435,800,0.250626566,124.8,-5.953278071,51.9,-1.330798479
2023-03-09,129.48,1.656591034,787,-1.625,124.8,-5.953278071,51.9,-1.330798479
2023-03-10,129.44,-0.030892802,962,22.23634053,124.8,-5.953278071,51.9,-1.330798479
2023-03-13,130.49,0.81118665,986,2.494802495,120.5,-3.445512821,51.9,-1.330798479
2023-03-14,130.04,-0.344854012,1020,3.448275862,120.5,-3.445512821,51.9,-1.330798479
2023-03-15,130.09,0.038449708,1044,2.352941176,120.5,-3.445512821,51.9,-1.330798479
2023-03-16,128.91,-0.90706434,1054,0.957854406,120.5,-3.445512821,51.9,-1.330798479
2023-03-17,130,0.84555116,1028,-2.466793169,120.5,-3.445512821,51.9,-1.330798479
2023-03-20,128.26,-1.338461538,1049,2.042801556,119.2,-1.078838174,51.9,-1.330798479
2023-03-21,128.01,-0.194916576,1050,0.095328885,119.2,-1.078838174,51.9,-1.330798479
2023-03-22,127.73,-0.218732911,1060,0.952380952,119.2,-1.078838174,51.9,-1.330798479
2023-03-23,126.66,-0.837704533,1050,-0.943396226,119.2,-1.078838174,51.9,-1.330798479
2023-03-24,126.01,-0.513184904,1065,1.428571429,119.2,-1.078838174,51.9,-1.330798479
2023-03-27,126.01,0,1060,-0.469483568,119.2,0,51.9,-1.330798479
2023-03-28,126.01,0,1056,-0.377358491,119.2,0,51.9,-1.330798479
2023-03-29,126.01,0,1055,-0.09469697,119.2,0,51.9,-1.330798479
2023-03-30,126.01,0,1075,1.895734597,119.2,0,51.9,-1.330798479
2023-03-31,127.06,0.833267201,1062,-1.209302326,119.2,0,51.9,-1.330798479
2023-04-03,122.19,-3.832834881,1056,-0.564971751,119.75,0.461409396,49.2,-5.202312139
2023-04-04,120.24,-1.595875276,1056,0,119.75,0.461409396,49.2,-5.202312139
2023-04-05,119.67,-0.474051896,1055,-0.09469697,119.75,0.461409396,49.2,-5.202312139
2023-04-06,119.16,-0.426171973,1056,0.09478673,119.75,0.461409396,49.2,-5.202312139
2023-04-10,119.75,0.495132595,1058,0.189393939,119.91,0.133611691,49.2,-5.202312139
2023-04-11,121.05,1.08559499,1056,-0.189035917,119.91,0.133611691,49.2,-5.202312139
2023-04-12,120.5,-0.454357703,1057,0.09469697,119.91,0.133611691,49.2,-5.202312139
2023-04-13,119.92,-0.481327801,1060,0.283822138,119.91,0.133611691,49.2,-5.202312139
2023-04-14,119.11,-0.6754503,1036,-2.264150943,119.91,0.133611691,49.2,-5.202312139
2023-04-17,120.01,0.755604063,1170,12.93436293,117.98,-1.609540489,49.2,-5.202312139
2023-04-18,120.34,0.274977085,1165,-0.427350427,117.98,-1.609540489,49.2,-5.202312139
2023-04-19,120.26,-0.066478311,1164,-0.08583691,117.98,-1.609540489,49.2,-5.202312139
2023-04-20,119.31,-0.789955097,1175,0.945017182,117.98,-1.609540489,49.2,-5.202312139
2023-04-21,117.21,-1.760120694,1171,-0.340425532,117.98,-1.609540489,49.2,-5.202312139
2023-04-24,116.76,-0.383926286,1162,-0.768573868,118.5,0.44075267,49.2,-5.202312139
2023-04-25,117.6,0.71942446,1166,0.344234079,118.5,0.44075267,49.2,-5.202312139
2023-04-26,116.71,-0.756802721,1166,0,118.5,0.44075267,49.2,-5.202312139
2023-04-27,116.21,-0.428412304,1165,-0.085763293,118.5,0.44075267,49.2,-5.202312139
2023-04-28,116.14,-0.06023578,1184,1.630901288,118.5,0.44075267,49.2,-5.202312139
2023-05-01,103.61,-10.78870329,1180,-0.337837838,118.56,0.050632911,48.8,-0.81300813
2023-05-02,106.01,2.316378728,1175,-0.423728814,118.56,0.050632911,48.8,-0.81300813
2023-05-03,105.48,-0.499952835,1175,0,118.56,0.050632911,48.8,-0.81300813
2023-05-04,103.87,-1.526355707,1175,0,118.56,0.050632911,48.8,-0.81300813
2023-05-05,103.55,-0.308077404,1176,0.085106383,118.56,0.050632911,48.8,-0.81300813
2023-05-08,107.4,3.718010623,1176,0,117.88,-0.573549258,48.8,-0.81300813
2023-05-09,106.05,-1.25698324,1178,0.170068027,117.88,-0.573549258,48.8,-0.81300813
2023-05-10,106.85,0.75436115,1177,-0.084889643,117.88,-0.573549258,48.8,-0.81300813
2023-05-11,104.8,-1.918577445,1176,-0.084961767,117.88,-0.573549258,48.8,-0.81300813
2023-05-12,105.16,0.34351145,1073,-8.758503401,117.88,-0.573549258,48.8,-0.81300813
2023-05-15,106.77,1.53100038,1074,0.093196645,112.5,-4.563963353,48.8,-0.81300813
2023-05-16,106.84,0.065561487,1069,-0.465549348,112.5,-4.563963353,48.8,-0.81300813
2023-05-17,107.38,0.505428678,1070,0.09354537,112.5,-4.563963353,48.8,-0.81300813
2023-05-18,107.27,-0.102439933,1086,1.495327103,112.5,-4.563963353,48.8,-0.81300813
2023-05-19,107.1,-0.158478605,1105,1.749539595,112.5,-4.563963353,48.8,-0.81300813
2023-05-22,107.16,0.056022409,1096,-0.814479638,106,-5.777777778,48.8,-0.81300813
2023-05-23,106.54,-0.578574095,1101,0.45620438,106,-5.777777778,48.8,-0.81300813
2023-05-24,105.56,-0.919842313,1105,0.363306085,106,-5.777777778,48.8,-0.81300813
2023-05-25,105.6,0.037893141,1099,-0.542986425,106,-5.777777778,48.8,-0.81300813
2023-05-26,105.41,-0.179924242,1095,-0.363967243,106,-5.777777778,48.8,-0.81300813
2023-05-30,105.2,-0.199222085,1095,0,99.67,-5.971698113,48.8,-0.81300813
2023-05-31,105.07,-0.123574144,1096,0.091324201,99.67,-5.971698113,48.8,-0.81300813
2023-06-01,104.5,-0.542495479,1093,-0.273722628,99.67,-5.971698113,49,0.409836066
2023-06-02,106.33,1.751196172,1093,0,99.67,-5.971698113,49,0.409836066
2023-06-05,107.38,0.987491771,1092,-0.091491308,95.9,-3.782482191,49,0.409836066
2023-06-06,108.59,1.126839262,1096,0.366300366,95.9,-3.782482191,49,0.409836066
2023-06-07,109.18,0.543328115,1094,-0.182481752,95.9,-3.782482191,49,0.409836066
2023-06-08,111.43,2.060816999,1090,-0.365630713,95.9,-3.782482191,49,0.409836066
2023-06-09,112.96,1.37305932,1090,0,95.9,-3.782482191,49,0.409836066
2023-06-12,111.14,-1.611189802,1099,0.825688073,92.9,-3.128258603,49,0.409836066
2023-06-13,112.45,1.17869354,1099,0,92.9,-3.128258603,49,0.409836066
2023-06-14,112.75,0.266785238,1099,0,92.9,-3.128258603,49,0.409836066
2023-06-15,112.93,0.159645233,1099,0,92.9,-3.128258603,49,0.409836066
2023-06-16,113.02,0.079695387,934,-15.01364877,92.9,-3.128258603,49,0.409836066
2023-06-20,113.08,0.053087949,935,0.107066381,91.02,-2.023681378,49,0.409836066
2023-06-21,112.85,-0.203395826,940,0.534759358,91.02,-2.023681378,49,0.409836066
2023-06-22,112.85,0,945,0.531914894,91.02,-2.023681378,49,0.409836066
2023-06-23,112.65,-0.177226407,935,-1.058201058,91.02,-2.023681378,49,0.409836066
2023-06-26,112.46,-0.168664004,930,-0.534759358,87.88,-3.449791255,49,0.409836066
2023-06-27,112.6,0.124488707,928,-0.215053763,87.88,-3.449791255,49,0.409836066
2023-06-28,112.64,0.035523979,928,0,87.88,-3.449791255,49,0.409836066
2023-06-29,112.62,-0.017755682,930,0.215517241,87.88,-3.449791255,49,0.409836066
2023-06-30,112.57,-0.044397088,929,-0.107526882,87.88,-3.449791255,49,0.409836066
2023-07-03,110.87,-1.510171449,923,-0.645855759,88.55,0.762403277,49.3,0.612244898
2023-07-05,111.84,0.87489853,927,0.433369447,88.55,0.762403277,49.3,0.612244898
2023-07-06,112.27,0.384477825,927,0,88.55,0.762403277,49.3,0.612244898
2023-07-07,110.54,-1.54092812,925,-0.21574973,88.55,0.762403277,49.3,0.612244898
2023-07-10,109.21,-1.203184368,927,0.216216216,89.44,1.005081875,49.3,0.612244898
2023-07-11,109.34,0.119036718,912,-1.618122977,89.44,1.005081875,49.3,0.612244898
2023-07-12,110.61,1.161514542,912,0,89.44,1.005081875,49.3,0.612244898
2023-07-13,110.95,0.307386312,910,-0.219298246,89.44,1.005081875,49.3,0.612244898
2023-07-14,112.38,1.28886886,910,0,89.44,1.005081875,49.3,0.612244898
2023-07-17,111.81,-0.507207688,910,0,88.35,-1.218694097,49.3,0.612244898
2023-07-18,112.17,0.321974779,894,-1.758241758,88.35,-1.218694097,49.3,0.612244898
2023-07-19,112.08,-0.080235357,885,-1.006711409,88.35,-1.218694097,49.3,0.612244898
2023-07-20,112.43,0.312276945,881,-0.451977401,88.35,-1.218694097,49.3,0.612244898
2023-07-21,112.47,0.035577693,865,-1.816118048,88.35,-1.218694097,49.3,0.612244898
2023-07-24,112.51,0.03556504,860,-0.578034682,88.56,0.237691002,49.3,0.612244898
2023-07-25,112.72,0.186650076,874,1.627906977,88.56,0.237691002,49.3,0.612244898
2023-07-26,112.89,0.150816182,895,2.402745995,88.56,0.237691002,49.3,0.612244898
2023-07-27,112.9,0.008858181,905,1.117318436,88.56,0.237691002,49.3,0.612244898
2023-07-28,112.69,-0.186005314,901,-0.44198895,88.56,0.237691002,49.3,0.612244898
2023-07-31,112.46,-0.204099743,907,0.665926748,90.12,1.761517615,49.3,0.612244898
2023-08-01,108.32,-3.68130891,896,-1.212789416,90.12,1.761517615,49.7,0.811359026
2023-08-02,107.41,-0.840103397,899,0.334821429,90.12,1.761517615,49.7,0.811359026
2023-08-03,104.26,-2.932687832,897,-0.22246941,90.12,1.761517615,49.7,0.811359026
2023-08-04,105.18,0.882409361,892,-0.557413601,90.12,1.761517615,49.7,0.811359026
2023-08-07,104.73,-0.427837992,887,-0.560538117,87.88,-2.485574789,49.7,0.811359026
2023-08-08,104.41,-0.305547599,861,-2.931228861,87.88,-2.485574789,49.7,0.811359026
2023-08-09,104.7,0.277751173,858,-0.348432056,87.88,-2.485574789,49.7,0.811359026
2023-08-10,104.6,-0.095510984,858,0,87.88,-2.485574789,49.7,0.811359026
2023-08-11,105.37,0.736137667,858,0,87.88,-2.485574789,49.7,0.811359026
2023-08-14,104.63,-0.702287179,858,0,88.05,0.193445608,49.7,0.811359026
2023-08-15,104.8,0.162477301,835,-2.680652681,88.05,0.193445608,49.7,0.811359026
2023-08-16,104.81,0.009541985,826,-1.077844311,88.05,0.193445608,49.7,0.811359026
2023-08-17,105.64,0.791909169,824,-0.242130751,88.05,0.193445608,49.7,0.811359026
2023-08-18,106.1,0.435441121,825,0.121359223,88.05,0.193445608,49.7,0.811359026
2023-08-21,106.48,0.358152686,820,-0.606060606,87.78,-0.306643952,49.7,0.811359026
2023-08-22,106.77,0.272351615,825,0.609756098,87.78,-0.306643952,49.7,0.811359026
2023-08-23,107.47,0.655614873,815,-1.212121212,87.78,-0.306643952,49.7,0.811359026
2023-08-24,107.82,0.325672281,803,-1.472392638,87.78,-0.306643952,49.7,0.811359026
2023-08-25,108.21,0.361713968,804,0.124533001,87.78,-0.306643952,49.7,0.811359026
2023-08-28,108.31,0.092412901,802,-0.248756219,87.33,-0.512645249,49.7,0.811359026
2023-08-29,108.65,0.313913766,801,-0.124688279,87.33,-0.512645249,49.7,0.811359026
2023-08-30,108.99,0.312931431,806,0.624219725,87.33,-0.512645249,49.7,0.811359026
2023-08-31,109.4,0.376181301,806,0,87.33,-0.512645249,49.7,0.811359026
2023-09-01,118.19,8.034734918,804,-0.248138958,87.33,-0.512645249,50.2,1.006036217
2023-09-05,117.13,-0.896860987,804,0,87.02,-0.354975381,50.2,1.006036217
2023-09-06,118.97,1.570904124,811,0.870646766,87.02,-0.354975381,50.2,1.006036217
2023-09-07,117.4,-1.319660419,810,-0.123304562,87.02,-0.354975381,50.2,1.006036217
2023-09-08,116.9,-0.425894378,807,-0.37037037,87.02,-0.354975381,50.2,1.006036217
2023-09-11,118.23,1.137724551,807,0,88.25,1.413468168,50.2,1.006036217
2023-09-12,120.33,1.776198934,807,0,88.25,1.413468168,50.2,1.006036217
2023-09-13,120.53,0.16620959,802,-0.619578686,88.25,1.413468168,50.2,1.006036217
2023-09-14,120.56,0.024890069,803,0.124688279,88.25,1.413468168,50.2,1.006036217
2023-09-15,121.29,0.605507631,803,0,88.25,1.413468168,50.2,1.006036217
2023-09-18,122.2,0.750267953,801,-0.249066002,91.01,3.127478754,50.2,1.006036217
2023-09-19,122.16,-0.032733224,801,0,91.01,3.127478754,50.2,1.006036217
2023-09-20,121.83,-0.270137525,729,-8.988764045,91.01,3.127478754,50.2,1.006036217
2023-09-21,121.69,-0.114914225,729,0,91.01,3.127478754,50.2,1.006036217
